"","ETBL_ID","ETBL_NOM_FR","ADR_CIVIQUE","ADR_MUNICIPALITE","ADR_CODE_POSTAL","ADR_LATITUDE","ADR_LONGITUDE"
"1550",1152798,"MOTEL SANS FRONTIÈRES","1038, rue Principale","Pohénégamook","G0L1J0",47.457054,-69.213481
"1551",1152906,"HÔTEL-MOTEL CASTEL DE LA MER","1125, rue Richelieu","La Malbaie","G5A2X8",47.636031,-70.143499
"1552",1152973,"CHALETS BELLEVUE","43, rue Saint-Raphaël","La Malbaie","G5A2N5",47.657531,-70.117374
"1553",1153025,"DOMAINE FRAIS AIR","30, rue du Domaine","La Malbaie","G5A0A5",47.656897,-70.118674
"1554",1153098,"MOTEL DU RESTAURANT BAR CHEZ PIERRE","2020, boul. de Comporté","La Malbaie","G5A1N1",47.674765,-70.175675
"1555",1153175,"AUBERGE SUR MER","109, rue du Quai","Saint-Siméon","G0T1X0",47.840627,-69.875708
"1556",1153242,"MOTEL ÉVANGÉLINE","151, rte 170","Saint-Siméon","G0T1X0",47.848944,-69.878519
"1557",1153460,"AUBERGE BEAUSÉJOUR - CHARLEVOIX","569, ch. du Quai","Les Éboulements","G0A3Y0",47.455391,-70.367289
"1558",1153886,"MOTEL COTÉ","80, rue Fraser","Rivière-du-Loup","G5R1C6",47.838634,-69.542142
"1559",1154043,"MOTEL AU FLEUVE D'ARGENT ET CHALETS","202, rue Fraser","Rivière-du-Loup","G5R4C3",47.829565,-69.553809
"1560",1154108,"MOTEL BELLEVUE","201, rue Mackay","Rivière-du-Loup","G5R6A3",47.852155,-69.562823
"1561",1154234,"MOTEL AU VIEUX FANAL","170, rue Fraser","Rivière-du-Loup","G5R1C8",47.83024,-69.552771
"1562",1154300,"AUBERGE AMÉRILYS","165, rue Fraser","Rivière-du-Loup","G5R1E2",47.830378,-69.552251
"1563",1154470,"HÔTEL AU PETIT BERGER","20, rue Desbiens","La Malbaie","G5A3C1",47.630549,-70.143178
"1564",1154685,"DELTA SAGUENAY HÔTEL ET CENTRE DES CONGRÈS","2675, boul. du Royaume","Saguenay","G7S5B8",48.405208,-71.16937
"1565",1154844,"MOTEL DU LAC ROND","562, 3e Rang","Hébertville","G8N1M7",48.378422,-71.703153
"1566",1154895,"AUBERGE LES SOURCES","8, rue des Pins","La Malbaie","G5A2S3",47.626347,-70.142375
"1567",1154976,"MOTEL LYSE","543, boul. St-Germain","Rimouski","G5L3R4",48.439309,-68.565148
"1568",1155114,"MOTEL 4 SAISONS PARENT","33, rue Principale","La Tuque","G0X3P0",47.920182,-74.626501
"1569",1155213,"AUBERGE CAP MARTIN ET MOTELS","93, rte 132 O.","Sainte-Anne-de-la-Pocatière","G0R1Z0",47.350392,-70.074751
"1570",1155366,"AUBERGE SUR MER","363, rte du Fleuve","Notre-Dame-du-Portage","G0L1Y0",47.779462,-69.599101
"1571",1155534,"CABINES AU RIVIERA","200, rte 132 O.","Riviere-Trois-Pistoles","G0L2E0",48.089778,-69.238217
"1572",1155649,"LES LOFTS DE LA SEIGNEURIE","734, rue Notre-Dame E.","Trois-Pistoles","G0L4K0",48.137293,-69.152619
"1573",1155823,"DOMAINE ANNIE-SUR-MER","387, ch. Patton","Métis-sur-Mer","G0J1S0",48.671523,-68.034157
"1574",1155994,"MOTEL ET RESTO DE LA MER","1327, boul. Ste-Anne","Rimouski","G5M1W2",48.519987,-68.456701
"1575",1156058,"MOTEL AU SOLEIL COUCHANT","945, boul. Ste-Anne","Rimouski","G5M1J1",48.509389,-68.461791
"1576",1156121,"LES CABINES DU PHARE","1426, boul. Ste-Anne","Rimouski","G5M1W3",48.524066,-68.448515
"1577",1156176,"MOTEL BIC","3260, rte 132 O.","Rimouski","G0L1B0",48.358578,-68.74341
"1578",1156293,"MOTEL AU BEC FIN","107, rte du Fleuve E.","Sainte-Luce","G0K1P0",48.547243,-68.355733
"1579",1156401,"DOMAINE DE LA PLAGE","37, rte du Fleuve E.","Sainte-Luce","G0K1P0",48.546302,-68.362066
"1580",1156598,"MOTEL PRINCESSE","2166, rue des Étudiants","Saguenay","G7X9E1",48.4140386,-71.2293027
"1581",1156681,"HÔTEL-MOTEL BELLE PLAGE","1310, rue de Matane-Sur-Mer","Matane","G4W3M6",48.842767,-67.564234
"1582",1156989,"AUBERGE DU MARCHAND","530, boul. Perron","Maria","G0C1Y0",48.174886,-65.981129
"1583",1157047,"LE BORÉAL","1060, boul. Laflèche","Baie-Comeau","G5C2W9",49.197126,-68.262681
"1584",1157262,"MOTEL VILLA-ANNA","444, rte 132","Port-Daniel-Gascons","G0C2N0",48.171008,-64.977651
"1585",1157455,"HÔTEL BAKER","178, rue de la Reine","Gaspé","G4X1T6",48.828787,-64.485222
"1586",1157846,"MOTEL BEAURIVAGE","245, 1re Avenue O.","Sainte-Anne-des-Monts","G4V1E3",49.124211,-66.506773
"1587",1157919,"CHALET ÉTOILE D'OR","637, rue Principale E.","Rivière-à-Claude","G0E1Z0",49.219565,-65.884627
"1588",1157974,"MOTEL DU ROCHER ET CHALETS","53, rte Principale","Sainte-Madeleine-de-la-Rivière-Madeleine","G0E1P0",49.252629,-65.423509
"1589",1158046,"HÔTEL-MOTEL BON ACCUEIL","208, rte Principale","Sainte-Madeleine-de-la-Rivière-Madeleine","G0E2B0",49.239376,-65.305043
"1590",1158121,"LE DÉLICE MOTEL RESTAURANT","100, rue Prudent-Cloutier","Mont-Saint-Pierre","G0E1V0",49.223148,-65.800527
"1591",1158209,"MOTEL LES FLOTS BLEUS","18, rue Prudent-Cloutier","Mont-Saint-Pierre","G0E1V0",49.222627,-65.812293
"1592",1158274,"HÔTEL COPPER","700, 5e Rue","Murdochville","G0E1W0",48.960905,-65.494899
"1593",1158394,"CABINES GOËMONS SUR MER","195, rue Notre-Dame E.","Cap-Chat","G0J1E0",49.112394,-66.64282
"1594",1158476,"AUBERGE GÎTE DU MONT-ALBERT","2001, rte du Parc","Sainte-Anne-des-Monts","G4V2E4",48.944403,-66.121967
"1595",1158874,"HÔTEL-MOTEL AUX VAGUES VERTES","911, rte 132 O.","Percé","G0C1G0",48.476428,-64.302303
"1596",1159130,"HÔTEL-MOTEL ROCHER PERCÉ B&#38;B","111, rte 132 O.","Percé","G0C2L0",48.526144,-64.212503
"1597",1159301,"MOTEL BELLEVUE","183, rte 132 O.","Percé","G0C2L0",48.520492,-64.215041
"1598",1159356,"MOTEL SEAL ROCK","609, rte 132 O.","Percé","G0C2L0",48.493808,-64.24794
"1599",1159410,"MOTEL CHEZ TI-LOU","242, rte 132 O.","Percé","G0C2L0",48.517661,-64.21778
"1600",1159458,"MOTEL AU SOLEIL LEVANT","30, rte 132 O.","Percé","G0C2L0",48.531718,-64.220959
"1601",1159546,"MOTEL NOUVEL HORIZON","316, rte 132 O.","Percé","G0C2L0",48.511402,-64.220495
"1602",1159669,"MOTEL SUISSE POINTE ST-PIERRE","1600, rte 132 E.","Percé","G0C2X0",48.623887,-64.1802
"1603",1159739,"CLUB DE GOLF FORT PRÉVEL","2053, boul. Douglas","Gaspé","G0C2X0",48.708691,-64.274054
