ETBL_ID;ADR_ID;ADR_GENRE_ID;ADR_GENRE_FR;ADR_GENRE_EN;ADR_PRINCIPALE;ADR_CIVIQUE;ADR_MUNICIPALITE;ADR_PROVINCE;ADR_PAYS;ADR_CODE_POSTAL;ADR_PNT_SERVC_FR;ADR_PNT_SERVC_EN;ADR_PNT_SERVC_DEFAUT;ADR_LATITUDE;ADR_LONGITUDE;ADR_COMMENT_FR;ADR_COMMENT_EN
965076;965080;7;Exploitation;Operations;1;15, ch. Fisher;Austin;Québec;Canada;J0B1B0;;;1;45.179071;-72.27857;;
966218;13162670;7;Exploitation;Operations;1;295, 1re Avenue E.;Sainte-Anne-des-Monts;Québec;Canada;G4V1B1;;;1;49.136533;-66.460505;;
966412;966416;7;Exploitation;Operations;1;6037, ch. des Cyprès;Saint-Michel-des-Saints;Québec;Canada;J0K3B0;;;1;46.394397;-74.266052;;
967094;967098;7;Exploitation;Operations;1;1100, prom. du St-Maurice;Shawinigan;Québec;Canada;G9N1L8;;;1;46.54023;-72.755316;;
967732;967736;7;Exploitation;Operations;1;67, rue de la Tourbe;Saint-Ferréol-les-Neiges;Québec;Canada;G0A3R0;;;1;47.083553;-70.888217;;
968320;968324;7;Exploitation;Operations;1;1954, ch. du Lac-Supérieur;Lac-Supérieur;Québec;Canada;J0T1P0;;;1;46.203811;-74.467397;;
968409;968413;7;Exploitation;Operations;1;264, rue Maple;Sutton;Québec;Canada;J0E2K0;;;1;45.106192;-72.584176;;
968573;968577;7;Exploitation;Operations;1;390, rte 275 S.;Frampton;Québec;Canada;G0R1M0;;;1;46.429371;-70.769034;;
968736;968740;7;Exploitation;Operations;1;137, rue du Couvent;Mont-Tremblant;Québec;Canada;J8E1K2;;;1;46.193945;-74.629532;;
969328;969332;7;Exploitation;Operations;1;1166, rang St-Roch;Notre-Dame-Auxiliatrice-de-Buckland;Québec;Canada;G0R1G0;;;1;46.631821;-70.584068;;
969367;969371;7;Exploitation;Operations;1;48, rang de Cap-Aux-Oies;Les Éboulements;Québec;Canada;G0A2M0;;;1;47.497484;-70.242214;;
969546;969550;7;Exploitation;Operations;1;527, rue Notre-Dame;Montebello;Québec;Canada;J0V1L0;;;1;45.6501947;-74.9412602;;
969664;969668;7;Exploitation;Operations;1;642, ch. Marcelais;Lac-Simon;Québec;Canada;J0V1E0;;;1;45.90089;-75.086664;;
969830;969834;7;Exploitation;Operations;1;480, rue Sainte-Élizabeth;Longueuil;Québec;Canada;J4H1K4;;;1;45.533752;-73.511998;;
970006;970010;7;Exploitation;Operations;1;84, rue St-Louis;Québec;Québec;Canada;G1R3Z5;;;1;46.810321;-71.209873;;
970056;970060;7;Exploitation;Operations;1;2651, rue Bell;Sept-Îles;Québec;Canada;G0G1L0;;;1;50.1288409;-66.6495215;;
970414;970418;7;Exploitation;Operations;1;1637, rue Amherst;Montréal;Québec;Canada;H2L3L4;;;1;45.51878;-73.55964;;
970620;970624;7;Exploitation;Operations;1;1597, rue Principale;Saint-Côme;Québec;Canada;J0K2B0;;;1;46.270741;-73.771691;;
970702;970706;7;Exploitation;Operations;1;1029, rue Principale;Eastman;Québec;Canada;J0E1P0;;;1;45.289698;-72.276305;;
970945;970949;7;Exploitation;Operations;1;39, rang Procule;Notre-Dame-de-la-Paix;Québec;Canada;J0V1P0;;;1;45.811033;-74.933784;;
971195;971199;7;Exploitation;Operations;1;600, rue Notre-Dame;Montebello;Québec;Canada;J0V1L0;;;1;45.650213;-74.936965;;
971493;971497;7;Exploitation;Operations;1;686, boul. Maloney E.;Gatineau;Québec;Canada;J8P1G4;;;1;45.48349;-75.624277;;
971553;971557;7;Exploitation;Operations;1;37, av. Ste-Geneviève;Québec;Québec;Canada;G1R4B3;;;1;46.809875;-71.207344;;
971891;971895;7;Exploitation;Operations;1;66, rue Lockwell;Québec;Québec;Canada;G1R1V7;;;1;46.806665;-71.226163;;
972090;972094;7;Exploitation;Operations;1;10, Grande Allée O.;Québec;Québec;Canada;G1R2G6;;;1;46.802698;-71.222722;;
973264;973268;7;Exploitation;Operations;1;636, rue Notre-Dame;Montebello;Québec;Canada;J0V1L0;;;1;45.65013;-74.935163;;
973685;973689;7;Exploitation;Operations;1;294, rue Saint-Jean-Baptiste;L'Anse-Saint-Jean;Québec;Canada;G0V1J0;;;1;48.235638;-70.199909;;
973747;973751;7;Exploitation;Operations;1;4352, rte des Tulipes;La Conception;Québec;Canada;J0T1M0;;;1;46.216249;-74.694531;;
973872;973876;7;Exploitation;Operations;1;29, ch. Burnside;La Pêche;Québec;Canada;J0X3G0;;;1;45.64271;-75.932833;;
974291;974295;7;Exploitation;Operations;1;25, av. des Jardins;Orford;Québec;Canada;J1X6X1;;;1;45.3128153;-72.1650319;;
974385;974389;7;Exploitation;Operations;1;216, ch. de la Petite-Rivière-du-Loup;Pointe-à-la-Croix;Québec;Canada;G0C1L0;;;1;48.043864;-66.70092;;
974893;13830505;7;Exploitation;Operations;1;127, ch. Gosford S.;Ham-Sud;Québec;Canada;J0B3J0;;;1;45.732465;-71.594818;;
975010;975014;7;Exploitation;Operations;1;355, rue Principale;Eastman;Québec;Canada;J0E1P0;;;1;45.302093;-72.318506;;
975334;13662168;7;Exploitation;Operations;1;1035, rue St-Hubert;Montréal;Québec;Canada;H2L3Y3;;;1;45.513747;-73.554877;;
975502;975506;7;Exploitation;Operations;1;523, ch. St-Jean-Baptiste;Saint-Henri;Québec;Canada;G0R3E0;;;1;46.731247;-71.062864;;
975874;975878;7;Exploitation;Operations;1;81, ch. de la Baie-de-Plaisance;Les Îles-de-la-Madeleine;Québec;Canada;G4T9A1;;;1;47.246669;-61.895911;;
976034;976038;7;Exploitation;Operations;1;178, rte 108;Saint-Romain;Québec;Canada;G0Y1L0;;;1;45.791355;-71.092798;;
976373;976377;7;Exploitation;Operations;1;2295, av. Albert-Dufresne;Shawinigan;Québec;Canada;G9P4Y6;;;1;46.526627;-72.735007;;
976589;976593;7;Exploitation;Operations;1;1690, rue Principale;Saint-Faustin-Lac-Carré;Québec;Canada;J0T1J1;;;1;46.1298307;-74.4731056;;
977455;13830390;7;Exploitation;Operations;1;91, rue Water;Danville;Québec;Canada;J0A1A0;;;1;45.783395;-72.010403;;
977621;977625;7;Exploitation;Operations;1;5105, rue Bélanger;Montréal;Québec;Canada;H1T1C7;;;1;45.575052;-73.57867;;
977673;977677;7;Exploitation;Operations;1;100, rte de la Baie;Cap-Chat;Québec;Canada;G0J1H0;;;1;49.041687;-66.855798;;
979048;979052;7;Exploitation;Operations;1;3333, ch. de la Côte-Ste-Catherine;Montréal;Québec;Canada;H3T1C8;;;1;45.500348;-73.626111;;
979158;979162;7;Exploitation;Operations;1;201, rte 138;Saint-Joachim;Québec;Canada;G0A3X0;;;1;47.063778;-70.866075;;
979466;979470;7;Exploitation;Operations;1;360, rue Camille;Saint-Michel-des-Saints;Québec;Canada;J0K3B0;;;1;46.679675;-73.913623;;
979611;979615;7;Exploitation;Operations;1;117, rue de la Vallée;Saint-Philémon;Québec;Canada;G0R4A0;;;1;46.621236;-70.492496;;
980125;980129;7;Exploitation;Operations;1;1863, rue St-Pierre;Saguenay;Québec;Canada;G7B4B7;;;1;48.353276;-70.884272;;
980309;980313;7;Exploitation;Operations;1;109, rue de la Providence;L'Anse-Saint-Jean;Québec;Canada;G0V1J0;;;1;48.238274;-70.191137;;
980587;980591;7;Exploitation;Operations;1;8365, av. Royale;Château-Richer;Québec;Canada;G0A1N0;;;1;46.979598;-71.008704;;
980893;980897;7;Exploitation;Operations;1;213, rue du Nénuphar;Granby;Québec;Canada;J2H2J9;;;1;45.3956;-72.703001;;
981002;981006;7;Exploitation;Operations;1;B-58, rue du Promontoire;Saint-Philémon;Québec;Canada;G0R4A0;;;1;46.623618;-70.487646;;
981540;981544;7;Exploitation;Operations;1;100, rue Ste-Anne;Baie-Saint-Paul;Québec;Canada;G3Z1P4;;;1;47.439489;-70.50042;;
981633;981637;7;Exploitation;Operations;1;76, ch. de la Baleine;L'Isle-aux-Coudres;Québec;Canada;G0A2A0;;;1;47.388315;-70.370069;;
981672;981676;7;Exploitation;Operations;1;31, ch. de la Baleine;L'Isle-aux-Coudres;Québec;Canada;G0A2A0;;;1;47.384829;-70.376781;;
982752;22084308;7;Exploitation;Operations;1;1275, ch. des Coudriers;L'Isle-aux-Coudres;Québec;Canada;G0A3J0;;;1;47.410642;-70.404395;;
982964;982968;7;Exploitation;Operations;1;501, chemin de Saint-Rémi-en-Haut;Amherst;Québec;Canada;J0T2L0;;;1;45.9916114;-74.7522191;;
983522;983526;7;Exploitation;Operations;1;4117, ch. Royal;Saint-Jean-de-l'Île-d'Orléans;Québec;Canada;G0A3W0;;;1;46.957467;-70.861659;;
983750;983754;7;Exploitation;Operations;1;5749, ch. Vincent-Massey;Rawdon;Québec;Canada;J0K1S0;;;1;46.039717;-73.788842;;
983824;983828;7;Exploitation;Operations;1;2715, 20e Avenue;Saint-Prosper;Québec;Canada;G0M1Y0;;;1;46.211724;-70.483963;;
984076;984080;7;Exploitation;Operations;1;230, rue Pascal-Comeau;Godbout;Québec;Canada;G0H1G0;;;1;49.313817;-67.601229;;
984332;984336;7;Exploitation;Operations;1;936, chemin de La Grave;Les Îles-de-la-Madeleine;Québec;Canada;G4T9C7;;;1;47.236618;-61.840822;;
984570;984574;7;Exploitation;Operations;1;255, rue St-Étienne;L'Assomption;Québec;Canada;J5W1W7;;;1;45.814888;-73.426588;;
984624;984628;7;Exploitation;Operations;1;94, rue du Pré;Natashquan;Québec;Canada;G0G2E0;;;1;50.206919;-61.826997;;
985360;985364;7;Exploitation;Operations;1;1440, ch. Pierre-Péladeau;Sainte-Adèle;Québec;Canada;J8B1Z4;;;1;45.984101;-74.120245;;
985559;985563;7;Exploitation;Operations;1;2093, rue St-Urbain;Montréal;Québec;Canada;H2X2N1;;;1;45.510743;-73.568914;;
986137;11525850;7;Exploitation;Operations;1;1569, rte 169;Métabetchouan-Lac-à-la-Croix;Québec;Canada;G8G1A8;;;1;48.440383;-71.84152;;
986422;56242589;7;Exploitation;Operations;1;300, carré Léo-Arbour;Trois-Rivières;Québec;Canada;G9B7E6;;;1;46.294582;-72.63896;;
986967;986971;7;Exploitation;Operations;1;145, rue Abbott;Magog;Québec;Canada;J1X2H4;;;1;45.268535;-72.154131;;
987063;987067;7;Exploitation;Operations;1;1455, ch. de Bellerive-sur-le-Lac;Nominingue;Québec;Canada;J0W1R0;;;1;46.395957;-74.989926;;
987312;11175759;7;Exploitation;Operations;1;300, ch. St-Georges;Rigaud;Québec;Canada;J0P1P0;;;1;45.451907;-74.307557;;
987630;987634;7;Exploitation;Operations;1;1430, rue de l' Académie;Val-David;Québec;Canada;J0T2N0;;;1;46.031767;-74.209886;;
987726;987730;7;Exploitation;Operations;1;Pointe de l'Ouest;L'Île-d'Anticosti;Québec;Canada;G0G2Y0;;;1;49.86304;-64.517733;;
987764;13875578;7;Exploitation;Operations;1;399, rte 204;Saint-Just-de-Bretenières;Québec;Canada;G0R3H0;;;1;46.599166;-70.067993;;
987820;987824;7;Exploitation;Operations;1;5891, ch. Ridge;Godmanchester;Québec;Canada;J0S1L0;;;1;45.05459;-74.338539;;
988314;988318;7;Exploitation;Operations;1;950, rang de la Rivière-Noire;Saint-Casimir;Québec;Canada;G0A3L0;;;1;46.690054;-72.127705;;
988366;988370;7;Exploitation;Operations;1;55, rue Principale S.;Sutton;Québec;Canada;J0E2K0;;;1;45.10272;-72.618652;;
988610;988614;7;Exploitation;Operations;1;30, ch. des Pères;Magog;Québec;Canada;J1X7Y7;;;1;45.284121;-72.196492;;
988874;22084320;7;Exploitation;Operations;1;3273, ch. des Coudriers;L'Isle-aux-Coudres;Québec;Canada;G0A3J0;;;1;47.424012;-70.364687;;
989650;989654;7;Exploitation;Operations;1;128, boul. Lévesque E.;Laval;Québec;Canada;H7G1C2;;;1;45.564076;-73.677817;;
990330;990334;7;Exploitation;Operations;1;1213, rue Ste-Élisabeth;Montréal;Québec;Canada;H2X3C3;;;1;45.511627;-73.560278;;
990441;990445;7;Exploitation;Operations;1;3488, rue Durocher;Montréal;Québec;Canada;H2X2E1;;;1;45.50791;-73.574192;;
990579;990583;7;Exploitation;Operations;1;4272, rue Berri;Montréal;Québec;Canada;H2J2P8;;;1;45.52327;-73.578457;;
990759;20306895;7;Exploitation;Operations;1;551, rte de l' Anse-McInnis;Port-Daniel-Gascons;Québec;Canada;G0C2N0;;;1;48.185073;-64.9429;;
991076;991080;7;Exploitation;Operations;1;23, boul. St-Raymond;Gatineau;Québec;Canada;J8Y1R5;;;1;45.447334;-75.735278;;
991124;13335403;7;Exploitation;Operations;1;1100, ch. Miwapanee;Kipawa;Québec;Canada;J0Z2H0;;;1;46.800228;-78.993834;;
991592;13876960;7;Exploitation;Operations;1;78, rue du Pré;Natashquan;Québec;Canada;G0G2E0;;;1;50.205049;-61.821439;;
991775;991779;7;Exploitation;Operations;1;635, côte Bellevue;La Malbaie;Québec;Canada;G5A3B2;;;1;47.617517;-70.163917;;
991896;991900;7;Exploitation;Operations;1;303, boul. René-Lévesque E.;Montréal;Québec;Canada;H2X3Y3;;;1;45.511746;-73.559351;;
992872;992876;7;Exploitation;Operations;1;1000, rte 222;Saint-Denis-de-Brompton;Québec;Canada;J0B2P0;;;1;45.465555;-72.097883;;
993602;13162723;7;Exploitation;Operations;1;352, rue Brown;La Tuque;Québec;Canada;G9X2W4;;;1;47.44517;-72.781645;;
993884;993888;7;Exploitation;Operations;1;549, Grande Allée E.;Québec;Québec;Canada;G1R2J5;;;1;46.805377;-71.218033;;
994017;994021;7;Exploitation;Operations;1;120, boul. Comeau;Baie-Comeau;Québec;Canada;G4Z3A8;;;1;49.223738;-68.191242;;
994162;994166;7;Exploitation;Operations;1;850, ch. des Bains;Saint-Irénée;Québec;Canada;G0T1V0;;;1;47.530036;-70.2166;;
994224;994228;7;Exploitation;Operations;1;25, rue des Pilotes;Les Escoumins;Québec;Canada;G0T1K0;;;1;48.321406;-69.416647;;
994552;994556;7;Exploitation;Operations;1;5474, ch. Royal;Saint-Jean-de-l'Île-d'Orléans;Québec;Canada;G0A3W0;;;1;46.898252;-70.948602;;
994668;13349081;7;Exploitation;Operations;1;12, rue du Vieux-Chemin;Témiscouata-sur-le-Lac;Québec;Canada;G0L1E0;;;1;47.682547;-68.883754;;
995002;995006;7;Exploitation;Operations;1;90, rue Drummond;Granby;Québec;Canada;J2G2S6;;;1;45.39809;-72.714954;;
995079;995083;7;Exploitation;Operations;1;11, rue Baker;Morin-Heights;Québec;Canada;J0R1H0;;;1;45.902706;-74.251296;;
995276;995280;7;Exploitation;Operations;1;540, rte Bégin;Saint-Anselme;Québec;Canada;G0R2N0;;;1;46.637424;-70.984766;;
995351;995355;7;Exploitation;Operations;1;47, rue Ste-Ursule;Québec;Québec;Canada;G1R4E4;;;1;46.811315;-71.209952;;
995444;995448;7;Exploitation;Operations;1;12, 9e Rue;Forestville;Québec;Canada;G0T1E0;;;1;48.740276;-69.074836;;
996109;996113;7;Exploitation;Operations;1;82, rue Whiteley;Bonne-Espérance;Québec;Canada;G0G2P0;;;1;51.475702;-57.707488;;
996255;996259;7;Exploitation;Operations;1;3025, ch. des Coudriers;L'Isle-aux-Coudres;Québec;Canada;G0A2A0;;;1;47.426117;-70.337024;;
996418;996422;7;Exploitation;Operations;1;521, rue Mars;Saguenay;Québec;Canada;G7B3N5;;;1;48.34018;-70.878085;;
996488;996492;7;Exploitation;Operations;1;5985, rue Garnier;Saint-Hyacinthe;Québec;Canada;J2S2E8;;;1;45.596604;-72.977656;;
997222;997226;7;Exploitation;Operations;1;1234, rte 138;Petite-Rivière-Saint-François;Québec;Canada;G0A2L0;;;1;47.295761;-70.570481;;
997323;997327;7;Exploitation;Operations;1;256, 4e Rang Centre;Saint-Hilarion;Québec;Canada;G0A3V0;;;1;47.588543;-70.400553;;
997464;997468;7;Exploitation;Operations;1;79, rue St-Pierre;Québec;Québec;Canada;G1K4A3;;;1;46.814649;-71.202921;;
997791;14578143;7;Exploitation;Operations;1;126, rue St-Pierre;Québec;Québec;Canada;G1K4A8;;;1;46.815906;-71.203139;;
997875;997879;7;Exploitation;Operations;1;1363 A, promenade des Anciens;Havre-Saint-Pierre;Québec;Canada;G0G1P0;;;1;50.2420395;-63.5894517;;
997989;997993;7;Exploitation;Operations;1;287, boul. René-Lévesque O.;Québec;Québec;Canada;G1R2A7;;;1;46.8026;-71.22929;;
998178;998182;7;Exploitation;Operations;1;275, boul. St-Joseph;Gatineau;Québec;Canada;J8Y3Y2;;;1;45.438221;-75.733034;;
998346;998350;7;Exploitation;Operations;1;1720, ch. de la Canardière;Québec;Québec;Canada;G1J2E3;;;1;46.8377336;-71.222058;;
998760;14578281;7;Exploitation;Operations;1;229 1/2, rue St-Paul;Québec;Québec;Canada;G1K3W3;;;1;46.816835;-71.209163;;
999307;999311;7;Exploitation;Operations;1;1126, rue du Duvet;Havre-Saint-Pierre;Québec;Canada;G0G1P0;;;1;50.241703;-63.601765;;
999437;13710938;7;Exploitation;Operations;1;266, 1re Avenue;Belleterre;Québec;Canada;J0Z1L0;;;1;47.38925;-78.704146;;
999736;999740;7;Exploitation;Operations;1;489, rue de la Descente-des-Femmes;Sainte-Rose-du-Nord;Québec;Canada;G0V1T0;;;1;48.388895;-70.56954;;
999900;999904;7;Exploitation;Operations;1;47, rue de l' Église;Percé;Québec;Canada;G0C2L0;;;1;48.525317;-64.216504;;
999952;999956;7;Exploitation;Operations;1;82, rue St-Louis;Québec;Québec;Canada;G1R3Z5;;;1;46.810552;-71.209613;;
1000211;1000215;7;Exploitation;Operations;1;129, rte 132 O.;New Richmond;Québec;Canada;G0C2B0;;;1;48.17827;-65.853767;;
1000285;1000289;7;Exploitation;Operations;1;204, rue Principale;Fort-Coulonge;Québec;Canada;J0X1V0;;;1;45.843866;-76.742354;;
1000635;13183605;7;Exploitation;Operations;1;1400, ch. Spotz;Wentworth-Nord;Québec;Canada;J0T1Y0;;;1;45.848181;-74.456095;;
1000850;1000854;7;Exploitation;Operations;1;121, av. Lévesque;Saint-Ludger-de-Milot;Québec;Canada;G0W2B0;;;1;48.890973;-71.784079;;
1001215;1001219;7;Exploitation;Operations;1;15, rue des Grisons;Québec;Québec;Canada;G1R4M6;;;1;46.810663;-71.206478;;
1001438;13701226;7;Exploitation;Operations;1;89, ch. du Lac-Taureau;Saint-Michel-des-Saints;Québec;Canada;J0K3B0;;;1;46.692548;-73.911983;;
1001527;1001531;7;Exploitation;Operations;1;140, montée de l'Auberge;Ste-Catherine-de-la-J-Cartier;Québec;Canada;G3N2Y6;;;1;46.870804;-71.639154;;
1001618;11512958;7;Exploitation;Operations;1;33, ch. du Lac-Provost Nord;Saint-Donat;Québec;Canada;J0T2C0;;;1;46.378588;-74.226003;;
1001705;1001709;7;Exploitation;Operations;1;200, rue du Boisé;Mashteuiatsh;Québec;Canada;G0W2H0;;;1;48.582004;-72.268492;;
1001759;1001763;7;Exploitation;Operations;1;77, rue du Pré;Natashquan;Québec;Canada;G0G2E0;;;1;50.205727;-61.823362;;
1001898;13332740;7;Exploitation;Operations;1;32, rue de l' Église;Notre-Dame-du-Nord;Québec;Canada;J0Z3B0;;;1;47.592129;-79.488323;;
1001963;1001967;7;Exploitation;Operations;1;53, ch. du Lac-Huron;Lac-aux-Sables;Québec;Canada;G0X1M0;;;1;46.863182;-72.41565;;
1002100;1002104;7;Exploitation;Operations;1;3045, ch. de la Chapelle;Mont-Tremblant;Québec;Canada;J8E1E1;;;1;46.214342;-74.585864;;
1002203;13162155;7;Exploitation;Operations;1;3, ch. Esprit;Mansfield-et-Pontefract;Québec;Canada;J0X1R0;;;1;45.883376;-76.796193;;
1002257;1002261;7;Exploitation;Operations;1;2175, rte 132;Rimouski;Québec;Canada;G0L1B0;;;1;48.397448;-68.656641;;
1002324;1002328;7;Exploitation;Operations;1;143, rte 170;L'Anse-Saint-Jean;Québec;Canada;G0V1J0;;;1;48.198967;-70.258348;;
1002532;1002536;7;Exploitation;Operations;1;836, rue des Ursulines;Trois-Rivières;Québec;Canada;G9A5B9;;;1;46.343554;-72.537494;;
1003099;1003103;7;Exploitation;Operations;1;123, rte 311;Lac-du-Cerf;Québec;Canada;J0W1S0;;;1;46.329945;-75.487213;;
1003210;1003214;7;Exploitation;Operations;1;18, rue Laure-Conan suite 1;La Malbaie;Québec;Canada;G5A1H8;;;1;47.647473;-70.15122;;
1003274;1003278;7;Exploitation;Operations;1;70, rang Gustave;Notre-Dame-de-la-Paix;Québec;Canada;J0V1P0;;;1;45.769551;-74.982537;;
1003340;1003344;7;Exploitation;Operations;1;2221, rang Versailles;Saint-Côme;Québec;Canada;J0K2B0;;;1;46.277274;-73.789372;;
1003576;1003580;7;Exploitation;Operations;1;847, 4e Rue O.;Chibougamau;Québec;Canada;G8P1S9;;;1;49.912656;-74.379179;;
1003760;1003764;7;Exploitation;Operations;1;5762, ch. St-Martin;Saguenay;Québec;Canada;G7B3N9;;;1;48.412482;-70.900886;;
1004921;1004925;7;Exploitation;Operations;1;1567, rue St-André;Montréal;Québec;Canada;H2L3T5;;;1;45.517366;-73.560012;;
1004974;1004978;7;Exploitation;Operations;1;7, ch. Lavoie;Saint-Aimé-des-Lacs;Québec;Canada;G0T1S0;;;1;47.688107;-70.333795;;
1005604;1005608;7;Exploitation;Operations;1;1341, ch. du Bassin;Les Îles-de-la-Madeleine;Québec;Canada;G4T0L8;;;1;47.221595;-61.988918;;
1005649;1005653;7;Exploitation;Operations;1;Km 381, rte de la Baie-James;Eeyou Istchee Baie-James;Québec;Canada;J0Y2X0;;;1;52.309108;-77.096558;;
1005788;1005792;7;Exploitation;Operations;1;170, 1re Avenue O.;Sainte-Anne-des-Monts;Québec;Canada;G4V1C8;;;1;49.126599;-66.497664;;
1005972;1005976;7;Exploitation;Operations;1;1321, boul. de Cap-Des-Rosiers;Gaspé;Québec;Canada;G4X6G7;;;1;48.873442;-64.213697;;
1006353;1006357;7;Exploitation;Operations;1;172, rue Radisson;Trois-Rivières;Québec;Canada;G9A2C3;;;1;46.342765;-72.540649;;
1006918;1006922;7;Exploitation;Operations;1;907, ch. du Poisson-Blanc;Notre-Dame-du-Laus;Québec;Canada;J0X2M0;;;1;46.117508;-75.68318;;
1007109;14755667;7;Exploitation;Operations;1;336, rue Fraser;Rivière-du-Loup;Québec;Canada;G5R5S8;;;1;47.825129;-69.558607;;
1007634;13830607;7;Exploitation;Operations;1;19, rte 108;Lingwick;Québec;Canada;J0B2Z0;;;1;45.59264;-71.375563;;
1008245;1008249;7;Exploitation;Operations;1;9650, boul. Ste-Anne;Sainte-Anne-de-Beaupré;Québec;Canada;G0A3C0;;;1;47.019258;-70.93545;;
1008845;1008849;7;Exploitation;Operations;1;414, av. Wilfrid-Laurier;Québec;Québec;Canada;G1R2L2;;;1;46.804058;-71.218697;;
1009070;13849311;7;Exploitation;Operations;1;520, rue du Parc-Industriel;Sherbrooke;Québec;Canada;J1C0J2;;;1;45.463004;-71.963095;;
1009209;1009213;7;Exploitation;Operations;1;67, rte de la Pointe-À-Fleurant;Escuminac;Québec;Canada;G0C1N0;;;1;48.110984;-66.397043;;
1009844;1009848;7;Exploitation;Operations;1;1701, ch. de Saint-Jean-des-Piles;Shawinigan;Québec;Canada;G0X2V0;;;1;46.693253;-72.74217;;
1010154;1010158;7;Exploitation;Operations;1;43, rue Horatio-Walker;Sainte-Pétronille;Québec;Canada;G0A4C0;;;1;46.85503;-71.136926;;
1010208;1010212;7;Exploitation;Operations;1;1307, rte 132 O.;Percé;Québec;Canada;G0C1G0;;;1;48.432408;-64.329099;;
1010433;1010437;7;Exploitation;Operations;1;1452, ch. Riendeau;Coaticook;Québec;Canada;J1A2S4;;;1;45.106796;-71.872019;;
1010594;13867630;7;Exploitation;Operations;1;777, rue St-Laurent;Saint-Siméon;Québec;Canada;G0T1X0;;;1;47.829197;-69.886769;;
1011601;1011605;7;Exploitation;Operations;1;30, rue de Hatley;Magog;Québec;Canada;J1X3G4;;;1;45.263739;-72.153956;;
1011967;1011971;7;Exploitation;Operations;1;32, ch. du Sable;Les Îles-de-la-Madeleine;Québec;Canada;G4T9G7;;;1;47.2335008;-61.846158;;
1012107;25023990;7;Exploitation;Operations;1;811, rte 199;Les Îles-de-la-Madeleine;Québec;Canada;G4T7B3;;;1;47.553505;-61.55674;;
1012434;1012438;7;Exploitation;Operations;1;11, ch. de la Baie-de-Plaisance;Les Îles-de-la-Madeleine;Québec;Canada;G4T9A1;;;1;47.244979;-61.897241;;
1013471;1013475;7;Exploitation;Operations;1;456, rue St-François;La Tuque;Québec;Canada;G9X1T4;;;1;47.438182;-72.777686;;
